companyId,industry_pred
company70396,RETAIL
company70411,CONSULTING_AND_BUSINESS_SERVICES
company70417,HEALTH_CARE
company70444,RESTAURANTS_TRAVEL_AND_LEISURE
company70457,HEALTH_CARE
company70462,INDUSTRIAL_MANUFACTURING
company70476,RESTAURANTS_TRAVEL_AND_LEISURE
company70511,CONSUMER_GOODS_AND_SERVICES
company70513,HEALTH_CARE
company70546,INTERNET_AND_SOFTWARE
company70553,CONSULTING_AND_BUSINESS_SERVICES
company70592,FOOD_AND_BEVERAGES
company70637,CONSULTING_AND_BUSINESS_SERVICES
company70653,RESTAURANTS_TRAVEL_AND_LEISURE
company70661,EDUCATION_AND_SCHOOLS
company70682,CONSULTING_AND_BUSINESS_SERVICES
company70695,BANKS_AND_FINANCIAL_SERVICES
company70711,EDUCATION_AND_SCHOOLS
company70715,CONSULTING_AND_BUSINESS_SERVICES
company70743,RESTAURANTS_TRAVEL_AND_LEISURE
company70750,CONSULTING_AND_BUSINESS_SERVICES
company70799,CONSULTING_AND_BUSINESS_SERVICES
company70893,HUMAN_RESOURCES_AND_STAFFING
company70905,RESTAURANTS_TRAVEL_AND_LEISURE
company70921,CONSULTING_AND_BUSINESS_SERVICES
company70936,EDUCATION_AND_SCHOOLS
company70974,RETAIL
company70994,BANKS_AND_FINANCIAL_SERVICES
company71011,CONSULTING_AND_BUSINESS_SERVICES
company71014,RESTAURANTS_TRAVEL_AND_LEISURE
company71043,RETAIL
company71060,EDUCATION_AND_SCHOOLS
company71077,CONSULTING_AND_BUSINESS_SERVICES
company71100,RESTAURANTS_TRAVEL_AND_LEISURE
company71112,RETAIL
company71132,HEALTH_CARE
company71138,RETAIL
company71151,HUMAN_RESOURCES_AND_STAFFING
company71165,INTERNET_AND_SOFTWARE
company71210,CONSULTING_AND_BUSINESS_SERVICES
company71218,EDUCATION_AND_SCHOOLS
company71225,BANKS_AND_FINANCIAL_SERVICES
company71231,EDUCATION_AND_SCHOOLS
company71237,AUTO
company71256,RETAIL
company71261,HEALTH_CARE
company71272,HEALTH_CARE
company71308,RESTAURANTS_TRAVEL_AND_LEISURE
company71312,BANKS_AND_FINANCIAL_SERVICES
company71317,RESTAURANTS_TRAVEL_AND_LEISURE
company71343,INTERNET_AND_SOFTWARE
company71369,ORGANIZATION
company71372,FOOD_AND_BEVERAGES
company71386,CONSULTING_AND_BUSINESS_SERVICES
company71391,ORGANIZATION
company71403,CONSULTING_AND_BUSINESS_SERVICES
company71420,HEALTH_CARE
company71426,HEALTH_CARE
company71427,RETAIL
company71428,HEALTH_CARE
company71454,GOVERNMENT
company71489,HEALTH_CARE
company71524,RETAIL
company71547,RESTAURANTS_TRAVEL_AND_LEISURE
company71551,RESTAURANTS_TRAVEL_AND_LEISURE
company71562,CONSULTING_AND_BUSINESS_SERVICES
company71565,RESTAURANTS_TRAVEL_AND_LEISURE
company71574,BANKS_AND_FINANCIAL_SERVICES
company71604,CONSULTING_AND_BUSINESS_SERVICES
company71612,RESTAURANTS_TRAVEL_AND_LEISURE
company71636,HUMAN_RESOURCES_AND_STAFFING
company71649,HEALTH_CARE
company71679,RESTAURANTS_TRAVEL_AND_LEISURE
company71714,HEALTH_CARE
company71716,RETAIL
company71725,CONSULTING_AND_BUSINESS_SERVICES
company71762,INTERNET_AND_SOFTWARE
company71772,HEALTH_CARE
company71790,HUMAN_RESOURCES_AND_STAFFING
company71820,CONSULTING_AND_BUSINESS_SERVICES
company71827,HEALTH_CARE
company71873,RESTAURANTS_TRAVEL_AND_LEISURE
company71883,RETAIL
company71895,HUMAN_RESOURCES_AND_STAFFING
company71971,INTERNET_AND_SOFTWARE
company71979,CONSULTING_AND_BUSINESS_SERVICES
company71982,HEALTH_CARE
company72003,CONSULTING_AND_BUSINESS_SERVICES
company72027,RESTAURANTS_TRAVEL_AND_LEISURE
company72031,AUTO
company72109,RESTAURANTS_TRAVEL_AND_LEISURE
company72125,CONSULTING_AND_BUSINESS_SERVICES
company72128,CONSULTING_AND_BUSINESS_SERVICES
company72192,CONSULTING_AND_BUSINESS_SERVICES
company72205,HEALTH_CARE
company72207,CONSULTING_AND_BUSINESS_SERVICES
company72228,RETAIL
company72234,RETAIL
company72238,RESTAURANTS_TRAVEL_AND_LEISURE
company72243,RESTAURANTS_TRAVEL_AND_LEISURE
company72258,RESTAURANTS_TRAVEL_AND_LEISURE
company72277,CONSULTING_AND_BUSINESS_SERVICES
company72298,FOOD_AND_BEVERAGES
company72312,INTERNET_AND_SOFTWARE
company72319,FOOD_AND_BEVERAGES
company72334,HEALTH_CARE
company72340,AUTO
company72355,ORGANIZATION
company72360,HEALTH_CARE
company72363,EDUCATION_AND_SCHOOLS
company72367,CONSULTING_AND_BUSINESS_SERVICES
company72398,CONSULTING_AND_BUSINESS_SERVICES
company72420,CONSULTING_AND_BUSINESS_SERVICES
company72445,INDUSTRIAL_MANUFACTURING
company72454,RETAIL
company72522,RESTAURANTS_TRAVEL_AND_LEISURE
company72529,EDUCATION_AND_SCHOOLS
company72533,INDUSTRIAL_MANUFACTURING
company72568,BANKS_AND_FINANCIAL_SERVICES
company72580,CONSULTING_AND_BUSINESS_SERVICES
company72581,CONSULTING_AND_BUSINESS_SERVICES
company72596,HEALTH_CARE
company72625,RETAIL
company72673,HEALTH_CARE
company72674,RETAIL
company72690,RETAIL
company72697,HUMAN_RESOURCES_AND_STAFFING
company72737,RESTAURANTS_TRAVEL_AND_LEISURE
company72787,RESTAURANTS_TRAVEL_AND_LEISURE
company72813,RESTAURANTS_TRAVEL_AND_LEISURE
company72857,HEALTH_CARE
company72864,BANKS_AND_FINANCIAL_SERVICES
company72868,RESTAURANTS_TRAVEL_AND_LEISURE
company72884,ORGANIZATION
company72893,HEALTH_CARE
company72911,RESTAURANTS_TRAVEL_AND_LEISURE
company72975,EDUCATION_AND_SCHOOLS
company72986,CONSULTING_AND_BUSINESS_SERVICES
company73006,INTERNET_AND_SOFTWARE
company73032,CONSULTING_AND_BUSINESS_SERVICES
company73078,CONSULTING_AND_BUSINESS_SERVICES
company73081,EDUCATION_AND_SCHOOLS
company73084,CONSULTING_AND_BUSINESS_SERVICES
company73088,HEALTH_CARE
company73099,RETAIL
company73135,INTERNET_AND_SOFTWARE
company73139,INTERNET_AND_SOFTWARE
company73142,INDUSTRIAL_MANUFACTURING
company73162,FOOD_AND_BEVERAGES
company73167,CONSULTING_AND_BUSINESS_SERVICES
company73169,CONSULTING_AND_BUSINESS_SERVICES
company73175,HEALTH_CARE
company73182,FOOD_AND_BEVERAGES
company73197,HEALTH_CARE
company73201,CONSULTING_AND_BUSINESS_SERVICES
company73222,EDUCATION_AND_SCHOOLS
company73230,HEALTH_CARE
company73237,BANKS_AND_FINANCIAL_SERVICES
company73249,CONSULTING_AND_BUSINESS_SERVICES
company73262,INSURANCE
company73290,HEALTH_CARE
company73312,CONSULTING_AND_BUSINESS_SERVICES
company73322,EDUCATION_AND_SCHOOLS
company73353,HEALTH_CARE
company73358,HEALTH_CARE
company73380,EDUCATION_AND_SCHOOLS
company73382,CONSULTING_AND_BUSINESS_SERVICES
company73405,RETAIL
company73408,CONSULTING_AND_BUSINESS_SERVICES
company73433,CONSULTING_AND_BUSINESS_SERVICES
company73439,CONSULTING_AND_BUSINESS_SERVICES
company73455,HEALTH_CARE
company73489,INDUSTRIAL_MANUFACTURING
company73498,BANKS_AND_FINANCIAL_SERVICES
company73535,HEALTH_CARE
company73569,INSURANCE
company73587,EDUCATION_AND_SCHOOLS
company73618,CONSULTING_AND_BUSINESS_SERVICES
company73624,CONSULTING_AND_BUSINESS_SERVICES
company73648,EDUCATION_AND_SCHOOLS
company73651,INSURANCE
company73653,AUTO
company73665,BANKS_AND_FINANCIAL_SERVICES
company73667,AEROSPACE_AND_DEFENSE
company73675,ENERGY_AND_UTILITIES
company73679,EDUCATION_AND_SCHOOLS
company73685,RESTAURANTS_TRAVEL_AND_LEISURE
company73699,EDUCATION_AND_SCHOOLS
company73726,RESTAURANTS_TRAVEL_AND_LEISURE
company73757,BANKS_AND_FINANCIAL_SERVICES
company73763,EDUCATION_AND_SCHOOLS
company73776,EDUCATION_AND_SCHOOLS
company73785,EDUCATION_AND_SCHOOLS
company73800,CONSULTING_AND_BUSINESS_SERVICES
company73806,RETAIL
company73818,INTERNET_AND_SOFTWARE
company73822,RETAIL
company73862,AUTO
company73863,HEALTH_CARE
company73928,HEALTH_CARE
company73933,CONSULTING_AND_BUSINESS_SERVICES
company73953,RETAIL
company73958,INTERNET_AND_SOFTWARE
company74005,RESTAURANTS_TRAVEL_AND_LEISURE
company74016,EDUCATION_AND_SCHOOLS
company74017,HUMAN_RESOURCES_AND_STAFFING
company74024,EDUCATION_AND_SCHOOLS
company74027,RETAIL
company74035,RETAIL
company74041,CONSULTING_AND_BUSINESS_SERVICES
company74102,RETAIL
company74112,CONSULTING_AND_BUSINESS_SERVICES
company74126,RETAIL
company74158,CONSULTING_AND_BUSINESS_SERVICES
company74160,HEALTH_CARE
company74163,EDUCATION_AND_SCHOOLS
company74185,CONSULTING_AND_BUSINESS_SERVICES
company74225,CONSULTING_AND_BUSINESS_SERVICES
company74246,RESTAURANTS_TRAVEL_AND_LEISURE
company74292,CONSULTING_AND_BUSINESS_SERVICES
company74293,CONSULTING_AND_BUSINESS_SERVICES
company74294,HUMAN_RESOURCES_AND_STAFFING
company74331,RESTAURANTS_TRAVEL_AND_LEISURE
company74337,RESTAURANTS_TRAVEL_AND_LEISURE
company74345,TRANSPORT_AND_FREIGHT
company74399,CONSULTING_AND_BUSINESS_SERVICES
company74403,AUTO
company74431,EDUCATION_AND_SCHOOLS
company74442,CONSULTING_AND_BUSINESS_SERVICES
company74460,AUTO
company74511,HEALTH_CARE
company74519,CONSULTING_AND_BUSINESS_SERVICES
company74536,HEALTH_CARE
company74546,INDUSTRIAL_MANUFACTURING
company74587,CONSULTING_AND_BUSINESS_SERVICES
company74602,RESTAURANTS_TRAVEL_AND_LEISURE
company74607,CONSULTING_AND_BUSINESS_SERVICES
company74611,HEALTH_CARE
company74622,CONSULTING_AND_BUSINESS_SERVICES
company74633,AUTO
company74637,RESTAURANTS_TRAVEL_AND_LEISURE
company74643,CONSULTING_AND_BUSINESS_SERVICES
company74652,AUTO
company74655,CONSULTING_AND_BUSINESS_SERVICES
company74693,INTERNET_AND_SOFTWARE
company74710,INTERNET_AND_SOFTWARE
company74718,CONSULTING_AND_BUSINESS_SERVICES
company74725,RESTAURANTS_TRAVEL_AND_LEISURE
company74727,CONSULTING_AND_BUSINESS_SERVICES
company74730,CONSULTING_AND_BUSINESS_SERVICES
company74732,RESTAURANTS_TRAVEL_AND_LEISURE
company74739,EDUCATION_AND_SCHOOLS
company74761,HUMAN_RESOURCES_AND_STAFFING
company74773,CONSULTING_AND_BUSINESS_SERVICES
company74818,HUMAN_RESOURCES_AND_STAFFING
company74830,CONSULTING_AND_BUSINESS_SERVICES
company74854,AEROSPACE_AND_DEFENSE
company74862,INTERNET_AND_SOFTWARE
company74877,CONSULTING_AND_BUSINESS_SERVICES
company74882,RESTAURANTS_TRAVEL_AND_LEISURE
company74883,RESTAURANTS_TRAVEL_AND_LEISURE
company74929,AUTO
company74942,HEALTH_CARE
company74969,HEALTH_CARE
company74976,HEALTH_CARE
company75000,RESTAURANTS_TRAVEL_AND_LEISURE
company75006,FOOD_AND_BEVERAGES
company75012,RESTAURANTS_TRAVEL_AND_LEISURE
company75033,HEALTH_CARE
company75043,RESTAURANTS_TRAVEL_AND_LEISURE
company75061,INTERNET_AND_SOFTWARE
company75077,RETAIL
company75095,RETAIL
company75142,RETAIL
company75151,EDUCATION_AND_SCHOOLS
company75168,HEALTH_CARE
company75193,HEALTH_CARE
company75195,HEALTH_CARE
company75257,BANKS_AND_FINANCIAL_SERVICES
company75263,HEALTH_CARE
company75292,CONSULTING_AND_BUSINESS_SERVICES
company75296,CONSULTING_AND_BUSINESS_SERVICES
company75301,RETAIL
company75310,HEALTH_CARE
company75311,AUTO
company75336,CONSULTING_AND_BUSINESS_SERVICES
company75346,RESTAURANTS_TRAVEL_AND_LEISURE
company75382,HUMAN_RESOURCES_AND_STAFFING
company75398,HEALTH_CARE
company75401,CONSULTING_AND_BUSINESS_SERVICES
company75402,HEALTH_CARE
company75403,FOOD_AND_BEVERAGES
company75424,CONSULTING_AND_BUSINESS_SERVICES
company75474,RESTAURANTS_TRAVEL_AND_LEISURE
company75484,AUTO
company75502,CONSULTING_AND_BUSINESS_SERVICES
company75510,RESTAURANTS_TRAVEL_AND_LEISURE
company75534,EDUCATION_AND_SCHOOLS
company75556,HEALTH_CARE
company75563,BANKS_AND_FINANCIAL_SERVICES
company75587,CONSULTING_AND_BUSINESS_SERVICES
company75589,CONSULTING_AND_BUSINESS_SERVICES
company75609,HUMAN_RESOURCES_AND_STAFFING
company75617,INTERNET_AND_SOFTWARE
company75619,HEALTH_CARE
company75626,CONSULTING_AND_BUSINESS_SERVICES
company75652,CONSUMER_GOODS_AND_SERVICES
company75663,HEALTH_CARE
company75687,FOOD_AND_BEVERAGES
company75690,AUTO
company75694,CONSULTING_AND_BUSINESS_SERVICES
company75734,EDUCATION_AND_SCHOOLS
company75741,CONSULTING_AND_BUSINESS_SERVICES
company75769,HUMAN_RESOURCES_AND_STAFFING
company75827,RESTAURANTS_TRAVEL_AND_LEISURE
company75871,HEALTH_CARE
company75895,CONSULTING_AND_BUSINESS_SERVICES
company75899,HEALTH_CARE
company75900,CONSULTING_AND_BUSINESS_SERVICES
company75908,RETAIL
company75927,INTERNET_AND_SOFTWARE
company75934,RESTAURANTS_TRAVEL_AND_LEISURE
company75968,HEALTH_CARE
company75992,HUMAN_RESOURCES_AND_STAFFING
company76005,INTERNET_AND_SOFTWARE
company76044,CONSULTING_AND_BUSINESS_SERVICES
company76063,RETAIL
company76065,INTERNET_AND_SOFTWARE
company76072,RETAIL
company76073,INDUSTRIAL_MANUFACTURING
company76075,CONSULTING_AND_BUSINESS_SERVICES
company76099,CONSULTING_AND_BUSINESS_SERVICES
company76124,BANKS_AND_FINANCIAL_SERVICES
company76149,CONSULTING_AND_BUSINESS_SERVICES
company76163,RESTAURANTS_TRAVEL_AND_LEISURE
company76185,RETAIL
company76188,RESTAURANTS_TRAVEL_AND_LEISURE
company76203,RETAIL
company76205,RESTAURANTS_TRAVEL_AND_LEISURE
company76209,CONSULTING_AND_BUSINESS_SERVICES
company76210,HEALTH_CARE
company76216,HEALTH_CARE
company76218,HUMAN_RESOURCES_AND_STAFFING
company76251,CONSULTING_AND_BUSINESS_SERVICES
company76264,HUMAN_RESOURCES_AND_STAFFING
company76270,HUMAN_RESOURCES_AND_STAFFING
company76271,EDUCATION_AND_SCHOOLS
company76273,CONSULTING_AND_BUSINESS_SERVICES
company76286,HEALTH_CARE
company76288,CONSULTING_AND_BUSINESS_SERVICES
company76319,CONSULTING_AND_BUSINESS_SERVICES
company76324,HEALTH_CARE
company76326,CONSULTING_AND_BUSINESS_SERVICES
company76332,RETAIL
company76342,RETAIL
company76370,AUTO
company76387,RETAIL
company76398,CONSULTING_AND_BUSINESS_SERVICES
company76430,INTERNET_AND_SOFTWARE
company76441,CONSULTING_AND_BUSINESS_SERVICES
company76469,INTERNET_AND_SOFTWARE
company76517,HEALTH_CARE
company76532,EDUCATION_AND_SCHOOLS
company76566,INDUSTRIAL_MANUFACTURING
company76601,CONSULTING_AND_BUSINESS_SERVICES
company76636,RETAIL
company76654,EDUCATION_AND_SCHOOLS
company76665,RESTAURANTS_TRAVEL_AND_LEISURE
company76667,HEALTH_CARE
company76668,CONSULTING_AND_BUSINESS_SERVICES
company76676,INTERNET_AND_SOFTWARE
company76726,EDUCATION_AND_SCHOOLS
company76727,BANKS_AND_FINANCIAL_SERVICES
company76740,HUMAN_RESOURCES_AND_STAFFING
company76749,HEALTH_CARE
company76799,AUTO
company76806,CONSULTING_AND_BUSINESS_SERVICES
company76830,EDUCATION_AND_SCHOOLS
company76842,AUTO
company76857,RESTAURANTS_TRAVEL_AND_LEISURE
company76858,INTERNET_AND_SOFTWARE
company76877,HEALTH_CARE
company76899,HUMAN_RESOURCES_AND_STAFFING
company76925,INDUSTRIAL_MANUFACTURING
company76990,HEALTH_CARE
company77005,HUMAN_RESOURCES_AND_STAFFING
company77013,FOOD_AND_BEVERAGES
company77020,AUTO
company77038,RESTAURANTS_TRAVEL_AND_LEISURE
company77042,INTERNET_AND_SOFTWARE
company77051,CONSULTING_AND_BUSINESS_SERVICES
company77088,CONSULTING_AND_BUSINESS_SERVICES
company77099,HEALTH_CARE
company77123,EDUCATION_AND_SCHOOLS
company77132,HEALTH_CARE
company77147,BANKS_AND_FINANCIAL_SERVICES
company77169,INTERNET_AND_SOFTWARE
company77187,AUTO
company77209,CONSULTING_AND_BUSINESS_SERVICES
company77232,INTERNET_AND_SOFTWARE
company77249,INTERNET_AND_SOFTWARE
company77254,CONSULTING_AND_BUSINESS_SERVICES
company77275,HEALTH_CARE
company77283,INTERNET_AND_SOFTWARE
company77291,AUTO
company77293,RESTAURANTS_TRAVEL_AND_LEISURE
company77311,HEALTH_CARE
company77325,CONSULTING_AND_BUSINESS_SERVICES
company77338,AUTO
company77344,CONSULTING_AND_BUSINESS_SERVICES
company77352,CONSULTING_AND_BUSINESS_SERVICES
company77354,HEALTH_CARE
company77384,CONSULTING_AND_BUSINESS_SERVICES
company77394,CONSULTING_AND_BUSINESS_SERVICES
company77411,EDUCATION_AND_SCHOOLS
company77445,HUMAN_RESOURCES_AND_STAFFING
company77505,EDUCATION_AND_SCHOOLS
company77510,RESTAURANTS_TRAVEL_AND_LEISURE
company77514,AUTO
company77530,EDUCATION_AND_SCHOOLS
company77535,EDUCATION_AND_SCHOOLS
company77563,HUMAN_RESOURCES_AND_STAFFING
company77572,ORGANIZATION
company77582,CONSULTING_AND_BUSINESS_SERVICES
company77583,HEALTH_CARE
company77594,CONSULTING_AND_BUSINESS_SERVICES
company77599,AUTO
company77603,ORGANIZATION
company77624,ORGANIZATION
company77636,HEALTH_CARE
company77638,HEALTH_CARE
company77641,HEALTH_CARE
company77670,HEALTH_CARE
company77677,HUMAN_RESOURCES_AND_STAFFING
company77696,ENERGY_AND_UTILITIES
company77763,CONSULTING_AND_BUSINESS_SERVICES
company77766,CONSULTING_AND_BUSINESS_SERVICES
company77775,HUMAN_RESOURCES_AND_STAFFING
company77792,HEALTH_CARE
company77808,RETAIL
company77816,HEALTH_CARE
company77861,INTERNET_AND_SOFTWARE
company77868,HEALTH_CARE
company77885,AUTO
company77894,RESTAURANTS_TRAVEL_AND_LEISURE
company77900,INTERNET_AND_SOFTWARE
company77929,INTERNET_AND_SOFTWARE
company77947,HEALTH_CARE
company77949,CONSULTING_AND_BUSINESS_SERVICES
company77980,AUTO
company77986,HUMAN_RESOURCES_AND_STAFFING
company77997,RESTAURANTS_TRAVEL_AND_LEISURE
company78001,INDUSTRIAL_MANUFACTURING
company78030,HEALTH_CARE
company78043,HEALTH_CARE
company78066,HEALTH_CARE
company78089,CONSULTING_AND_BUSINESS_SERVICES
company78090,BANKS_AND_FINANCIAL_SERVICES
company78094,CONSULTING_AND_BUSINESS_SERVICES
company78110,CONSULTING_AND_BUSINESS_SERVICES
company78172,INDUSTRIAL_MANUFACTURING
company78176,CONSULTING_AND_BUSINESS_SERVICES
company78178,HEALTH_CARE
company78203,EDUCATION_AND_SCHOOLS
company78205,INDUSTRIAL_MANUFACTURING
company78212,EDUCATION_AND_SCHOOLS
company78227,CONSULTING_AND_BUSINESS_SERVICES
company78250,HEALTH_CARE
company78255,CONSULTING_AND_BUSINESS_SERVICES
company78257,EDUCATION_AND_SCHOOLS
company78268,RETAIL
company78273,CONSULTING_AND_BUSINESS_SERVICES
company78292,HUMAN_RESOURCES_AND_STAFFING
company78293,EDUCATION_AND_SCHOOLS
company78305,EDUCATION_AND_SCHOOLS
company78311,RESTAURANTS_TRAVEL_AND_LEISURE
company78342,HUMAN_RESOURCES_AND_STAFFING
company78345,CONSULTING_AND_BUSINESS_SERVICES
company78383,FOOD_AND_BEVERAGES
company78466,RESTAURANTS_TRAVEL_AND_LEISURE
company78479,INTERNET_AND_SOFTWARE
company78502,CONSULTING_AND_BUSINESS_SERVICES
company78520,AUTO
company78534,CONSULTING_AND_BUSINESS_SERVICES
company78538,INTERNET_AND_SOFTWARE
company78543,HUMAN_RESOURCES_AND_STAFFING
company78569,RETAIL
company78582,INTERNET_AND_SOFTWARE
company78593,RESTAURANTS_TRAVEL_AND_LEISURE
company78595,CONSULTING_AND_BUSINESS_SERVICES
company78612,AUTO
company78616,INTERNET_AND_SOFTWARE
company78618,HUMAN_RESOURCES_AND_STAFFING
company78655,HUMAN_RESOURCES_AND_STAFFING
company78661,CONSULTING_AND_BUSINESS_SERVICES
company78667,RETAIL
company78701,AUTO
company78716,EDUCATION_AND_SCHOOLS
company78738,CONSULTING_AND_BUSINESS_SERVICES
company78768,RETAIL
company78782,INSURANCE
company78806,INTERNET_AND_SOFTWARE
company78833,AUTO
company78858,CONSULTING_AND_BUSINESS_SERVICES
company78859,HEALTH_CARE
company78891,RETAIL
company78905,HEALTH_CARE
company78921,HEALTH_CARE
company78971,CONSULTING_AND_BUSINESS_SERVICES
company78976,CONSULTING_AND_BUSINESS_SERVICES
company78981,CONSULTING_AND_BUSINESS_SERVICES
company78986,CONSULTING_AND_BUSINESS_SERVICES
company78989,HEALTH_CARE
company79005,RETAIL
company79027,BANKS_AND_FINANCIAL_SERVICES
company79028,CONSULTING_AND_BUSINESS_SERVICES
company79036,HEALTH_CARE
company79043,CONSULTING_AND_BUSINESS_SERVICES
company79053,RETAIL
company79057,HUMAN_RESOURCES_AND_STAFFING
company79070,CONSULTING_AND_BUSINESS_SERVICES
company79088,ORGANIZATION
company79127,EDUCATION_AND_SCHOOLS
company79128,RESTAURANTS_TRAVEL_AND_LEISURE
company79135,HEALTH_CARE
company79145,RESTAURANTS_TRAVEL_AND_LEISURE
company79161,ORGANIZATION
company79198,CONSULTING_AND_BUSINESS_SERVICES
company79218,EDUCATION_AND_SCHOOLS
company79303,HEALTH_CARE
company79331,RETAIL
company79349,CONSULTING_AND_BUSINESS_SERVICES
company79383,RESTAURANTS_TRAVEL_AND_LEISURE
company79397,CONSULTING_AND_BUSINESS_SERVICES
company79413,HEALTH_CARE
company79431,RESTAURANTS_TRAVEL_AND_LEISURE
company79432,CONSULTING_AND_BUSINESS_SERVICES
company79447,INTERNET_AND_SOFTWARE
company79474,EDUCATION_AND_SCHOOLS
company79488,RESTAURANTS_TRAVEL_AND_LEISURE
company79511,CONSULTING_AND_BUSINESS_SERVICES
company79518,CONSULTING_AND_BUSINESS_SERVICES
company79522,RETAIL
company79557,CONSULTING_AND_BUSINESS_SERVICES
company79565,CONSULTING_AND_BUSINESS_SERVICES
company79568,CONSULTING_AND_BUSINESS_SERVICES
company79574,INTERNET_AND_SOFTWARE
company79586,EDUCATION_AND_SCHOOLS
company79610,RESTAURANTS_TRAVEL_AND_LEISURE
company79622,EDUCATION_AND_SCHOOLS
company79656,RETAIL
company79660,CONSULTING_AND_BUSINESS_SERVICES
company79676,RESTAURANTS_TRAVEL_AND_LEISURE
company79705,HEALTH_CARE
company79719,INTERNET_AND_SOFTWARE
company79736,INTERNET_AND_SOFTWARE
company79837,RETAIL
company79869,RETAIL
company79898,RESTAURANTS_TRAVEL_AND_LEISURE
company79915,HEALTH_CARE
company79931,RETAIL
company79948,EDUCATION_AND_SCHOOLS
company79953,CONSULTING_AND_BUSINESS_SERVICES
company79957,EDUCATION_AND_SCHOOLS
company79985,HUMAN_RESOURCES_AND_STAFFING
company79986,CONSULTING_AND_BUSINESS_SERVICES
company79997,HEALTH_CARE
company80003,ORGANIZATION
company80018,HEALTH_CARE
company80038,CONSULTING_AND_BUSINESS_SERVICES
company80052,INTERNET_AND_SOFTWARE
company80055,BANKS_AND_FINANCIAL_SERVICES
company80104,CONSULTING_AND_BUSINESS_SERVICES
company80130,HEALTH_CARE
company80132,CONSULTING_AND_BUSINESS_SERVICES
company80136,HEALTH_CARE
company80137,RESTAURANTS_TRAVEL_AND_LEISURE
company80172,ORGANIZATION
company80177,EDUCATION_AND_SCHOOLS
company80186,AUTO
company80295,BANKS_AND_FINANCIAL_SERVICES
company80298,INTERNET_AND_SOFTWARE
company80328,RESTAURANTS_TRAVEL_AND_LEISURE
company80336,CONSULTING_AND_BUSINESS_SERVICES
company80337,HEALTH_CARE
company80434,AUTO
company80443,AUTO
company80450,CONSULTING_AND_BUSINESS_SERVICES
company80487,INDUSTRIAL_MANUFACTURING
company80495,RESTAURANTS_TRAVEL_AND_LEISURE
company80504,CONSULTING_AND_BUSINESS_SERVICES
company80565,RETAIL
company80582,HUMAN_RESOURCES_AND_STAFFING
company80619,INTERNET_AND_SOFTWARE
company80624,HEALTH_CARE
company80631,CONSULTING_AND_BUSINESS_SERVICES
company80633,INTERNET_AND_SOFTWARE
company80639,EDUCATION_AND_SCHOOLS
company80652,CONSULTING_AND_BUSINESS_SERVICES
company80663,CONSULTING_AND_BUSINESS_SERVICES
company80703,HUMAN_RESOURCES_AND_STAFFING
company80704,RETAIL
company80751,CONSULTING_AND_BUSINESS_SERVICES
company80769,HUMAN_RESOURCES_AND_STAFFING
company80796,INTERNET_AND_SOFTWARE
company80837,HEALTH_CARE
company80847,EDUCATION_AND_SCHOOLS
company80848,CONSULTING_AND_BUSINESS_SERVICES
company80882,EDUCATION_AND_SCHOOLS
company80959,RESTAURANTS_TRAVEL_AND_LEISURE
